,AGO,ALB,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BIH,BLR,BLZ,BOL,BRA,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GRC,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KIR,KOR,LAO,LBN,LBR,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,PAK,PAN,PER,PHL,PNG,POL,PRT,PRY,PSE,ROU,RUS,RWA,SDN,SEN,SLB,SLE,SLV,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VEN,VNM,VUT,WSM,XKX,YEM,ZAF,ZMB,ZWE
1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6,,,,,,,,,,
1980,,,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,,,,,31.3,,,,,,,,,,,,,58.0,,,,32.4,,,,,,,,,,,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2,,,,,,,,,,,,43.6,,,55.6,,,,,,,,
1982,,,,,,,,,,,,,,,,,,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,,,,,,,,,,,,25.9,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,,,,,,,,,,,,,,,,,,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4,,,,,,,,,,,,,,,,,,,,,,,,,39.2,,,,48.9,,,,,,,,,,,48.6,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,,,,,32.5,,,,,,,26.9,,,,,,55.6,,54.2,,,,,,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,,,,,,,,,,,,,,,,,,,,,,,38.7,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4,,,,,,,,,,,,,,,,,
1986,,,42.8,,,,,,,,,,,,,,,58.5,,,,,,,,38.0,,,,,,,34.4,,,,,,47.8,,,,,,,,,,,,,,,,,,,58.3,,,,,,,,,47.4,,,36.5,,,36.1,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,
1987,,,45.3,,,,,,,,,,,,,,,59.7,,,,31.5,,56.2,,40.5,,,,,,,,,,,,,,,50.5,,,,,,,,,,,,35.3,,,,,,,,,,21.0,30.6,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9,,,47.0,,,,,,,,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,,,,,,,,53.4,,,,,,,,
1988,,,,,,,,,,,,28.8,,,,,,61.4,,,,,,,,36.9,,,,,,,,,,,,,,40.2,,,,,,,,,,,,,36.0,,,,,,,,22.8,,,,,,,,,,,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,43.8,,,,,42.6,,,,,,,,,,,,,,,,,,
1989,,,,,33.2,,,,,,,,,,,,,63.3,,,,,,,,,,,,,,,46.7,,,,,,50.5,,,,,,,,,,,,,,,,,,,59.6,,59.5,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.2,,,,,,,,,58.9,,,,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4,,42.4,,,45.3,,,,,,,,
1990,,,,,,,,,,,,,,,,,42.0,60.5,,,,,,57.2,32.3,,,,,,,,45.3,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,57.4,,,,31.2,,,43.6,,,,,41.1,,,,,,,,,,,,32.4,,,,,39.2,,,,,,,,,,,,,,,,,,,,,,,33.2,,,,,,,40.8,,,,,,,,,,,,,,,,,,,,,,45.3,,,,,,40.2,,,,,,,,,,,,,,,,,
1991,,,46.8,,,,,,,,,27.6,,,,,,,,,,31.0,,,,,,,,,,,46.6,,,29.2,,,,,,,,,,,,,,,,,38.4,46.8,,,,,,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.2,,43.8,,,,,,,,,,54.1,,,54.0,,,,,,,,,,,,,,,,,,,,,,35.3,,,,38.2,,,,,,,,,60.5,
1992,,,45.5,,,,,33.3,,,,,30.7,,,,,53.2,,,61.3,,,54.8,,39.4,,,,51.5,,,45.7,,,,,,51.4,,,,,,,,,,,,,,,,,,,,,51.8,,,,,,,,,,35.5,,,43.4,,,57.5,,,,34.3,,,,,,,,,,,,,49.6,,,,,,,,,,,47.7,,36.1,45.0,,,,,,,,,,,,,,25.5,,,,,,,,,,,,,,,,,,,,47.9,,,,,40.3,,,,,41.4,29.7,,,,42.5,35.7,,,,,,,
1993,,,44.9,,,,,,,,,,,,,60.3,,60.1,,60.8,,,,,,,,,,,,,46.0,,26.6,,,,,,,,,39.5,,,,,,,,,,,,43.6,,,,53.5,,,27.9,32.0,31.7,,,,,,,35.7,,,,,,,,,,,,,,33.6,,27.0,,,45.3,,,,,,,,,,50.1,,,,,,,57.4,,,,,,,,,26.7,,,,,48.4,,,,,,,,,,,,29.2,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,,59.3,52.6,
1994,,,45.9,,,,,,,,48.1,,,,,60.9,,,,,,31.3,,56.4,,,,,,,,,46.8,,,29.2,,,,,53.4,,,,,,,,,,,,,46.1,,,,,,55.0,,,,,,,43.0,,,,,,,,,43.1,,,,,,,,,63.2,,,,,,,,50.3,,50.4,,,,,,,,,,,41.5,,,,,,,,,42.9,,,,,,28.2,,,,41.4,,,,,,,,,,,60.5,,,,,43.5,,,,,,,41.3,,,,,,40.2,,,,,,,,,,
1995,,,48.9,,32.6,,34.7,,,,,32.9,,,,,,59.6,,,,,,,,40.6,,,,,,,45.7,,,29.0,,,,35.3,,30.1,,,44.6,,,,,,,,,,,,,,,55.5,,,,,,,,,,,,,,,,,,,,,,,42.6,35.4,,,,31.0,,,,,,,,,,,33.2,,37.7,,,48.5,,,,,,,35.2,,57.8,,,,,,58.2,,,,,,,,,49.9,,,,,,,,,,,,,,,,,,,41.7,,,,,39.3,,,,47.8,,,,,,,,
1996,,27.0,49.5,,,,,,,,,,,,,56.6,,59.9,,,,,,54.9,35.3,,44.4,,,56.9,,,46.5,,25.8,,,,47.4,,,,,,,,,,,,,37.1,,,,,,,,55.7,,,,34.4,,,,,,,,40.4,,,35.4,,,,,,,,,,,,,31.6,,,,,48.2,,,,,,,53.6,,,,,,,51.9,,,,,28.7,,,,55.4,32.7,,,,,46.1,,,,,,51.0,,,,,25.8,,,,,,,,42.9,,,,,,,,,,39.0,35.2,,,,,,,,,,60.7,48.3,
1997,,,49.1,,,,,,,,,,,,,60.4,58.2,59.8,,,,31.6,,,,,,,,,,,45.6,,,,,,48.9,,,,,,,,,,,,,40.7,,,,,,,,52.7,,,,,,,,,,38.1,,,36.4,,,45.0,,,,34.9,,,,,,,,,,36.9,39.5,,,,,,,,,,,,65.8,49.1,,,,,,,,,58.2,53.7,46.0,,,,54.9,,,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8,,,,,,,,,,
